Timestamp,Source,Destination,TunnelType,PacketSize,PacketType,Name,FreshnessPeriod,MustBeFresh,Nonce,InterestLifetime
1472064887.018147,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/17847410537998728408,,1,2687583595,4000
1472064887.018171,,,EthernetFrame,58,INTEREST,/test/pingserver/ping/399070766912774026,,1,3393678577,4000
1472064887.018212,,,EthernetFrame,97,DATA,/test/pingserver/ping/14092481308067152764,1000,,,
1472064887.018243,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/14430724323065940582,,1,2455390464,4000
1472064887.018250,,,EthernetFrame,97,DATA,/test/pingserver/ping/16498734565840945689,1000,,,
1472064887.018281,,,EthernetFrame,97,DATA,/test/pingserver/ping/17847410537998728408,1000,,,
1472064887.018364,,,EthernetFrame,95,DATA,/test/pingserver/ping/399070766912774026,1000,,,
1472064887.018400,,,EthernetFrame,97,DATA,/test/pingserver/ping/14430724323065940582,1000,,,
1472064887.018483,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/8603938537114185313,,1,3208153059,4000
1472064887.018549,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/6307252001265500423,,1,4127384336,4000
1472064887.018575,,,EthernetFrame,96,DATA,/test/pingserver/ping/8603938537114185313,1000,,,
1472064887.018664,,,EthernetFrame,96,DATA,/test/pingserver/ping/6307252001265500423,1000,,,
1472064887.018805,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/2441659746067993753,,1,4232555389,4000
1472064887.018824,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/5049347067686134853,,1,2341911058,4000
1472064887.018849,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/3887343085482956954,,1,2130175148,4000
1472064887.018919,,,EthernetFrame,96,DATA,/test/pingserver/ping/2441659746067993753,1000,,,
1472064887.018952,,,EthernetFrame,96,DATA,/test/pingserver/ping/5049347067686134853,1000,,,
1472064887.018988,,,EthernetFrame,96,DATA,/test/pingserver/ping/3887343085482956954,1000,,,
1472064887.019128,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/14092481308067152765,,1,2782042102,4000
1472064887.019158,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/16498734565840945690,,1,1718006545,4000
1472064887.019182,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/17847410537998728409,,1,3248834123,4000
1472064887.019207,,,EthernetFrame,58,INTEREST,/test/pingserver/ping/399070766912774027,,1,3956805949,4000
1472064887.019225,,,EthernetFrame,97,DATA,/test/pingserver/ping/14092481308067152765,1000,,,
1472064887.019274,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/14430724323065940583,,1,800637514,4000
1472064887.019285,,,EthernetFrame,97,DATA,/test/pingserver/ping/16498734565840945690,1000,,,
1472064887.019341,,,EthernetFrame,97,DATA,/test/pingserver/ping/17847410537998728409,1000,,,
1472064887.019399,,,EthernetFrame,95,DATA,/test/pingserver/ping/399070766912774027,1000,,,
1472064887.019434,,,EthernetFrame,97,DATA,/test/pingserver/ping/14430724323065940583,1000,,,
1472064887.019482,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/8603938537114185314,,1,1383255010,4000
1472064887.019571,,,EthernetFrame,96,DATA,/test/pingserver/ping/8603938537114185314,1000,,,
1472064887.019582,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/6307252001265500424,,1,3359965068,4000
1472064887.019669,,,EthernetFrame,96,DATA,/test/pingserver/ping/6307252001265500424,1000,,,
1472064887.019827,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/2441659746067993754,,1,2207684525,4000
1472064887.019852,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/5049347067686134854,,1,256912861,4000
1472064887.019875,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/3887343085482956955,,1,3180513130,4000
1472064887.019956,,,EthernetFrame,96,DATA,/test/pingserver/ping/2441659746067993754,1000,,,
1472064887.019999,,,EthernetFrame,96,DATA,/test/pingserver/ping/5049347067686134854,1000,,,
1472064887.020031,,,EthernetFrame,96,DATA,/test/pingserver/ping/3887343085482956955,1000,,,
1472064887.020159,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/14092481308067152766,,1,3534152653,4000
1472064887.020190,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/16498734565840945691,,1,3176518555,4000
1472064887.020215,,,EthernetFrame,58,INTEREST,/test/pingserver/ping/399070766912774028,,1,4038952331,4000
1472064887.020239,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/17847410537998728410,,1,3943407223,4000
1472064887.020255,,,EthernetFrame,97,DATA,/test/pingserver/ping/14092481308067152766,1000,,,
1472064887.020307,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/14430724323065940584,,1,2221182776,4000
1472064887.020315,,,EthernetFrame,97,DATA,/test/pingserver/ping/16498734565840945691,1000,,,
1472064887.020372,,,EthernetFrame,95,DATA,/test/pingserver/ping/399070766912774028,1000,,,
1472064887.020429,,,EthernetFrame,97,DATA,/test/pingserver/ping/17847410537998728410,1000,,,
1472064887.020464,,,EthernetFrame,97,DATA,/test/pingserver/ping/14430724323065940584,1000,,,
1472064887.020511,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/8603938537114185315,,1,2643721317,4000
1472064887.020599,,,EthernetFrame,96,DATA,/test/pingserver/ping/8603938537114185315,1000,,,
1472064887.020614,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/6307252001265500425,,1,1292468073,4000
1472064887.020702,,,EthernetFrame,96,DATA,/test/pingserver/ping/6307252001265500425,1000,,,
1472064887.020855,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/2441659746067993755,,1,2781737615,4000
1472064887.020879,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/5049347067686134855,,1,212727429,4000
1472064887.020902,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/3887343085482956956,,1,1172222342,4000
1472064887.020968,,,EthernetFrame,96,DATA,/test/pingserver/ping/2441659746067993755,1000,,,
1472064887.021002,,,EthernetFrame,96,DATA,/test/pingserver/ping/5049347067686134855,1000,,,
1472064887.021038,,,EthernetFrame,96,DATA,/test/pingserver/ping/3887343085482956956,1000,,,
1472064887.021186,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/14092481308067152767,,1,3506763605,4000
1472064887.021211,,,EthernetFrame,58,INTEREST,/test/pingserver/ping/399070766912774029,,1,3310455955,4000
1472064887.021235,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/17847410537998728411,,1,3548468682,4000
1472064887.021260,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/16498734565840945692,,1,4095272971,4000
1472064887.021292,,,EthernetFrame,97,DATA,/test/pingserver/ping/14092481308067152767,1000,,,
1472064887.021327,,,EthernetFrame,95,DATA,/test/pingserver/ping/399070766912774029,1000,,,
1472064887.021337,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/14430724323065940585,,1,3308517798,4000
1472064887.021361,,,EthernetFrame,97,DATA,/test/pingserver/ping/17847410537998728411,1000,,,
1472064887.021443,,,EthernetFrame,97,DATA,/test/pingserver/ping/16498734565840945692,1000,,,
1472064887.021477,,,EthernetFrame,97,DATA,/test/pingserver/ping/14430724323065940585,1000,,,
1472064887.021567,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/8603938537114185316,,1,1991851789,4000
1472064887.021636,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/6307252001265500426,,1,274451588,4000
1472064887.021658,,,EthernetFrame,96,DATA,/test/pingserver/ping/8603938537114185316,1000,,,
1472064887.021752,,,EthernetFrame,96,DATA,/test/pingserver/ping/6307252001265500426,1000,,,
1472064887.021891,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/2441659746067993756,,1,3054791907,4000
1472064887.021905,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/5049347067686134856,,1,3575006078,4000
1472064887.021929,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/3887343085482956957,,1,3337718305,4000
1472064887.022004,,,EthernetFrame,96,DATA,/test/pingserver/ping/2441659746067993756,1000,,,
1472064887.022041,,,EthernetFrame,96,DATA,/test/pingserver/ping/5049347067686134856,1000,,,
1472064887.022080,,,EthernetFrame,96,DATA,/test/pingserver/ping/3887343085482956957,1000,,,
1472064887.022214,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/14092481308067152768,,1,3101242480,4000
1472064887.022246,,,EthernetFrame,58,INTEREST,/test/pingserver/ping/399070766912774030,,1,2321644262,4000
1472064887.022268,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/17847410537998728412,,1,3809928152,4000
1472064887.022293,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/16498734565840945693,,1,176604363,4000
1472064887.022309,,,EthernetFrame,97,DATA,/test/pingserver/ping/14092481308067152768,1000,,,
1472064887.022368,,,EthernetFrame,95,DATA,/test/pingserver/ping/399070766912774030,1000,,,
1472064887.022396,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/14430724323065940586,,1,2800370476,4000
1472064887.022430,,,EthernetFrame,97,DATA,/test/pingserver/ping/17847410537998728412,1000,,,
1472064887.022467,,,EthernetFrame,97,DATA,/test/pingserver/ping/16498734565840945693,1000,,,
1472064887.022553,,,EthernetFrame,97,DATA,/test/pingserver/ping/14430724323065940586,1000,,,
1472064887.022578,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/8603938537114185317,,1,3648572889,4000
1472064887.022667,,,EthernetFrame,96,DATA,/test/pingserver/ping/8603938537114185317,1000,,,
1472064887.022677,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/6307252001265500427,,1,807716166,4000
1472064887.022778,,,EthernetFrame,96,DATA,/test/pingserver/ping/6307252001265500427,1000,,,
1472064887.022909,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/2441659746067993757,,1,4089612661,4000
1472064887.022933,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/5049347067686134857,,1,1083225019,4000
1472064887.022959,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/3887343085482956958,,1,952516148,4000
1472064887.022997,,,EthernetFrame,96,DATA,/test/pingserver/ping/2441659746067993757,1000,,,
1472064887.023061,,,EthernetFrame,96,DATA,/test/pingserver/ping/5049347067686134857,1000,,,
1472064887.023097,,,EthernetFrame,96,DATA,/test/pingserver/ping/3887343085482956958,1000,,,
1472064887.023243,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/14092481308067152769,,1,729665469,4000
1472064887.023276,,,EthernetFrame,58,INTEREST,/test/pingserver/ping/399070766912774031,,1,2095733057,4000
1472064887.023300,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/17847410537998728413,,1,3943182014,4000
1472064887.023324,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/16498734565840945694,,1,1453721395,4000
1472064887.023337,,,EthernetFrame,97,DATA,/test/pingserver/ping/14092481308067152769,1000,,,
1472064887.023393,,,EthernetFrame,95,DATA,/test/pingserver/ping/399070766912774031,1000,,,
1472064887.023426,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/14430724323065940587,,1,3737059962,4000
1472064887.023452,,,EthernetFrame,97,DATA,/test/pingserver/ping/17847410537998728413,1000,,,
1472064887.023486,,,EthernetFrame,97,DATA,/test/pingserver/ping/16498734565840945694,1000,,,
1472064887.023569,,,EthernetFrame,97,DATA,/test/pingserver/ping/14430724323065940587,1000,,,
1472064887.023600,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/8603938537114185318,,1,1996844075,4000
1472064887.023686,,,EthernetFrame,96,DATA,/test/pingserver/ping/8603938537114185318,1000,,,
1472064887.023705,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/6307252001265500428,,1,408498776,4000
1472064887.023822,,,EthernetFrame,96,DATA,/test/pingserver/ping/6307252001265500428,1000,,,
1472064887.023936,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/2441659746067993758,,1,1643780608,4000
1472064887.023959,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/5049347067686134858,,1,1186285553,4000
1472064887.023983,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/3887343085482956959,,1,3949449150,4000
1472064887.024045,,,EthernetFrame,96,DATA,/test/pingserver/ping/2441659746067993758,1000,,,
1472064887.024086,,,EthernetFrame,96,DATA,/test/pingserver/ping/5049347067686134858,1000,,,
1472064887.024118,,,EthernetFrame,96,DATA,/test/pingserver/ping/3887343085482956959,1000,,,
1472064887.024268,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/14092481308067152770,,1,1729355082,4000
1472064887.024304,,,EthernetFrame,58,INTEREST,/test/pingserver/ping/399070766912774032,,1,3700583383,4000
1472064887.024329,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/17847410537998728414,,1,1550942054,4000
1472064887.024357,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/16498734565840945695,,1,963180786,4000
1472064887.024368,,,EthernetFrame,97,DATA,/test/pingserver/ping/14092481308067152770,1000,,,
1472064887.024425,,,EthernetFrame,95,DATA,/test/pingserver/ping/399070766912774032,1000,,,
1472064887.024456,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/14430724323065940588,,1,75178088,4000
1472064887.024484,,,EthernetFrame,97,DATA,/test/pingserver/ping/17847410537998728414,1000,,,
1472064887.024519,,,EthernetFrame,97,DATA,/test/pingserver/ping/16498734565840945695,1000,,,
1472064887.024606,,,EthernetFrame,97,DATA,/test/pingserver/ping/14430724323065940588,1000,,,
1472064887.024629,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/8603938537114185319,,1,2734414601,4000
1472064887.024717,,,EthernetFrame,96,DATA,/test/pingserver/ping/8603938537114185319,1000,,,
1472064887.024731,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/6307252001265500429,,1,4203428093,4000
1472064887.024847,,,EthernetFrame,96,DATA,/test/pingserver/ping/6307252001265500429,1000,,,
1472064887.024963,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/2441659746067993759,,1,2083402665,4000
1472064887.024987,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/5049347067686134859,,1,3558808250,4000
1472064887.025013,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/3887343085482956960,,1,556722516,4000
1472064887.025070,,,EthernetFrame,96,DATA,/test/pingserver/ping/2441659746067993759,1000,,,
1472064887.025110,,,EthernetFrame,96,DATA,/test/pingserver/ping/5049347067686134859,1000,,,
1472064887.025142,,,EthernetFrame,96,DATA,/test/pingserver/ping/3887343085482956960,1000,,,
1472064887.025293,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/14092481308067152771,,1,4220186212,4000
1472064887.025333,,,EthernetFrame,58,INTEREST,/test/pingserver/ping/399070766912774033,,1,860285541,4000
1472064887.025360,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/17847410537998728415,,1,2180518132,4000
1472064887.025390,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/16498734565840945696,,1,2871008801,4000
1472064887.025396,,,EthernetFrame,97,DATA,/test/pingserver/ping/14092481308067152771,1000,,,
1472064887.025429,,,EthernetFrame,95,DATA,/test/pingserver/ping/399070766912774033,1000,,,
1472064887.025485,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/14430724323065940589,,1,1469392629,4000
1472064887.025513,,,EthernetFrame,97,DATA,/test/pingserver/ping/17847410537998728415,1000,,,
1472064887.025551,,,EthernetFrame,97,DATA,/test/pingserver/ping/16498734565840945696,1000,,,
1472064887.025638,,,EthernetFrame,97,DATA,/test/pingserver/ping/14430724323065940589,1000,,,
1472064887.025657,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/8603938537114185320,,1,1275240878,4000
1472064887.025749,,,EthernetFrame,96,DATA,/test/pingserver/ping/8603938537114185320,1000,,,
1472064887.025759,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/6307252001265500430,,1,1631205834,4000
1472064887.025866,,,EthernetFrame,96,DATA,/test/pingserver/ping/6307252001265500430,1000,,,
1472064887.025991,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/2441659746067993760,,1,3008740341,4000
1472064887.026014,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/5049347067686134860,,1,3346356754,4000
1472064887.026039,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/3887343085482956961,,1,368940539,4000
1472064887.026101,,,EthernetFrame,96,DATA,/test/pingserver/ping/2441659746067993760,1000,,,
1472064887.026135,,,EthernetFrame,96,DATA,/test/pingserver/ping/5049347067686134860,1000,,,
1472064887.026170,,,EthernetFrame,96,DATA,/test/pingserver/ping/3887343085482956961,1000,,,
1472064887.026322,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/14092481308067152772,,1,3388484578,4000
1472064887.026358,,,EthernetFrame,58,INTEREST,/test/pingserver/ping/399070766912774034,,1,1150146306,4000
1472064887.026388,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/17847410537998728416,,1,124315946,4000
1472064887.026417,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/16498734565840945697,,1,594156323,4000
1472064887.026421,,,EthernetFrame,97,DATA,/test/pingserver/ping/14092481308067152772,1000,,,
1472064887.026455,,,EthernetFrame,95,DATA,/test/pingserver/ping/399070766912774034,1000,,,
1472064887.026513,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/14430724323065940590,,1,2354646568,4000
1472064887.026541,,,EthernetFrame,97,DATA,/test/pingserver/ping/17847410537998728416,1000,,,
1472064887.026575,,,EthernetFrame,97,DATA,/test/pingserver/ping/16498734565840945697,1000,,,
1472064887.026659,,,EthernetFrame,97,DATA,/test/pingserver/ping/14430724323065940590,1000,,,
1472064887.026681,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/8603938537114185321,,1,4255621620,4000
1472064887.026790,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/6307252001265500431,,1,2986676470,4000
1472064887.026799,,,EthernetFrame,96,DATA,/test/pingserver/ping/8603938537114185321,1000,,,
1472064887.026886,,,EthernetFrame,96,DATA,/test/pingserver/ping/6307252001265500431,1000,,,
1472064887.027026,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/2441659746067993761,,1,1670203914,4000
1472064887.027049,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/5049347067686134861,,1,952713734,4000
1472064887.027074,,,EthernetFrame,59,INTEREST,/test/pingserver/ping/3887343085482956962,,1,516669614,4000
1472064887.027133,,,EthernetFrame,96,DATA,/test/pingserver/ping/2441659746067993761,1000,,,
1472064887.027170,,,EthernetFrame,96,DATA,/test/pingserver/ping/5049347067686134861,1000,,,
1472064887.027202,,,EthernetFrame,96,DATA,/test/pingserver/ping/3887343085482956962,1000,,,
1472064887.027346,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/14092481308067152773,,1,4285932413,4000
1472064887.027375,,,EthernetFrame,58,INTEREST,/test/pingserver/ping/399070766912774035,,1,4051020272,4000
1472064887.027413,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/17847410537998728417,,1,3642354877,4000
1472064887.027441,,,EthernetFrame,97,DATA,/test/pingserver/ping/14092481308067152773,1000,,,
1472064887.027447,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/16498734565840945698,,1,4290822640,4000
1472064887.027478,,,EthernetFrame,95,DATA,/test/pingserver/ping/399070766912774035,1000,,,
1472064887.027536,,,EthernetFrame,60,INTEREST,/test/pingserver/ping/14430724323065940591,,1,2498987574,4000
1472064887.027563,,,EthernetFrame,97,DATA,/test/pingserver/ping/17847410537998728417,1000,,,
